ENSG00000101363	ENSG00000204310	ENSG00000138642	ENSG00000182621	ENSG00000107643	ENSG00000138801	ENSG00000168283	ENSG00000142541	ENSG00000162298	ENSG00000127616	ENSG00000182774	ENSG00000248905	ENSG00000065665	ENSG00000116209	ENSG00000048740	ENSG00000112739	ENSG00000088832	ENSG00000136156	ENSG00000174197	ENSG00000082438	ENSG00000164978	ENSG00000111859	ENSG00000140511	ENSG00000105355	ENSG00000141510	ENSG00000128335	ENSG00000117450	ENSG00000071564	ENSG00000165526	ENSG00000160584	ENSG00000183323	ENSG00000131503	ENSG00000197956	ENSG00000166037	ENSG00000132305	ENSG00000115355	ENSG00000009413	ENSG00000177885	ENSG00000141367	ENSG00000148339	ENSG00000155508	ENSG00000198848	ENSG00000179335	ENSG00000213999	ENSG00000254901	ENSG00000142512	ENSG00000132842	ENSG00000274588	ENSG00000116731	ENSG00000054654	ENSG00000183506	ENSG00000135631	ENSG00000157601	ENSG00000145191	ENSG00000131051	ENSG00000100129	ENSG00000198586	ENSG00000119950	ENSG00000133226	ENSG00000100697	ENSG00000132824	ENSG00000060237	ENSG00000089597	ENSG00000130856	ENSG00000138326	ENSG00000171163	ENSG00000177409	ENSG00000079387	ENSG00000105726	ENSG00000012817	ENSG00000073921	ENSG00000196323	ENSG00000160055	ENSG00000198851	ENSG00000156265	ENSG00000118058	ENSG00000130656	ENSG00000174780	ENSG00000182149	ENSG00000187735	ENSG00000175711	ENSG00000089820	ENSG00000143537	ENSG00000109332	ENSG00000163453	ENSG00000114126	ENSG00000043143	ENSG00000174437	ENSG00000178950	ENSG00000212443	ENSG00000131174	ENSG00000161970	ID	Class
7.0920085341032300	5.4661851656286100	6.9497324515661400	3.3097135585002500	5.9111790165043700	6.5004625011290100	5.7213902151040100	12.0905240941690000	7.4020619446120500	6.6186132553922000	9.9622058475573300	2.1704420214787600	6.0825618406369200	9.9806331337433600	8.9560518974712600	6.9134481991702200	9.6514291486485500	11.5302899667901000	6.8229487949041500	3.8109352533939100	7.5513225158614200	8.4180362025290900	7.5009030549067000	7.3642235474326500	5.3691493523732400	4.5617262798345100	9.5015168236681900	7.4848916700979100	6.3397929983739000	8.1284349604217800	5.0850758225186800	8.5159627565176000	10.5478181554281000	5.7686825227343400	8.0432377959282200	6.8100502703276400	6.4220688688527500	9.9460314908680700	8.7465775330588600	5.2780397209573200	8.0866153515945600	8.1529423860771900	7.1703767940199800	2.7509927305612600	7.1851124283370800	8.5892931787944200	7.3138578812014400	2.3724142038484700	8.3553858011603100	8.2818618736977300	3.2973833638752800	3.8964120064995900	9.8385348223610000	7.7876018362522400	9.6177074439342500	10.1706050106631000	7.0504524366392500	9.9120150200034700	8.6179392313507900	9.0987307018782200	8.8408330396691300	8.3492902416060200	8.1731635179635600	2.3445842952065400	9.8724528553607000	7.0831629317546100	7.6392816233060300	5.6317102642537200	6.5186379950050600	6.8469105493047900	8.3989968690934400	7.7253263123915700	5.0631204726561400	8.7837313892800900	7.8409943057915100	7.4110060641745000	4.6788853484125600	7.6001417315978500	7.2895621351030500	7.1248596206148400	5.4376647373744800	8.3838744945248400	4.8621489908278300	9.7058542175028800	5.9774052512184300	6.1412721813813500	7.7954660322407300	7.7573555041015900	6.4757704505309500	2.7393813220440400	8.9843301907710600	10.0037460247267000	4352	CTR
6.8137418347024000	5.6105015407776100	7.0979122799711000	3.3933323208456500	5.9044278078471500	5.8788438337401700	6.0468940197817800	12.2843008578783000	7.6755499264493300	6.5459183517624200	10.2044291150789000	3.5075617789633200	5.8043161938271300	9.7594491974809100	8.9201132721911400	6.9246440540949200	9.5171427974635400	11.2123906979302000	7.6384868066873600	4.8579621961448600	7.4335096641660900	7.8462106164959800	7.5065586878692900	6.5242262143246900	5.7412874294431900	4.7413794865040000	9.9244350220845500	8.1291215799712800	6.4774753983025200	8.4978303686248000	5.0676340456219600	8.4519007698289600	10.5498807806278000	6.0022004592706400	7.9217305403505100	6.4474922965138700	6.4626845012018600	9.6030696332139600	8.3987895880960700	5.7017314039435100	7.7491169182148100	6.7457703925154400	7.2396495096888700	2.7011827549598500	7.2484702507987900	7.7288541909277300	6.9344628349627800	2.2664726301831200	8.7897041556547700	8.2297559220351600	3.1170898028640000	4.6459596217342400	9.6007052977610500	8.0213448780351900	9.6007993152992500	10.4681392811363000	7.3250471139554500	10.1436179546128000	8.8399276164933400	9.0245168671742100	8.4774055858183400	8.6406922869779800	8.3395060939306100	2.4534235472170000	9.9458497874181300	7.2868438942512500	7.8086242314657400	6.3049216802535600	6.5375307588051900	7.3104312929883700	8.1282408154485700	7.8072650138748500	4.7187533203933900	9.4993338690943000	7.5374221816253600	7.9535797337851500	4.6026541829935400	7.6770463823831200	7.2065897518861800	7.8289607754316000	5.1525920633534700	8.1741293268028300	4.2610253692794200	9.9620154962419200	5.6958358220506600	5.6700490542558000	8.0069880914701700	7.8009151035692800	6.0242942980421000	2.3519982654503700	8.4306884945579400	10.1488285279202000	89	CTR
6.8734886794597800	5.6547371515128700	7.4540834580591700	3.5067354896757900	5.3592140601541500	6.4365529724001300	4.7127503521320500	12.1052931838800000	7.4298194147583500	6.8914615306320400	9.5364422533191900	2.3138637107857800	5.9394657962471600	9.5477512029340300	8.8918046342574400	6.5997516259512100	9.7022673943236800	11.3051533638844000	7.1437045102453700	2.7124646414143300	6.6791025507666600	8.6398659135602000	6.8553616458077200	7.1092270476395500	5.4629182886876900	4.5327958363082300	9.7425185339240000	8.0705690381470100	6.0069484443233300	8.6083705020095400	5.6391018096283100	8.5171788643783900	10.6929822590206000	4.6182353412284300	8.1537251757020900	5.8130267993665700	6.0570296399849900	9.8616398649418600	8.5285588866306600	5.4746030250926600	7.6342118609726600	8.5832686383860500	7.4303943130624900	2.9829051585844600	7.0508253181240500	8.3506398294536600	7.1531190759826800	2.4507368454859300	8.4868349358944400	8.4550899956227100	3.4397461602139000	5.6900501436226200	10.8730522568670000	8.0662367068174600	9.3704057279918500	10.1500476228790000	5.9755602437348300	9.4046524960131600	8.7508601506310400	9.0958869320327700	8.6608590150398000	8.4578918663969700	8.2578701752519900	2.6556308389875500	9.4674352408952900	7.0659726685379900	8.1869365040861300	5.4168770631372000	7.0889971125076300	7.1127219826141200	8.1125252015867600	7.2604030024983000	5.2299368811034300	9.5098747436894000	7.2145871036891700	7.6982281798437600	4.5804734044584500	7.0654354775715400	7.1669646953250600	6.3549585581125600	5.1399188416133500	8.6799389552987600	5.3479629880132500	9.3700646347983300	4.9374182688415300	6.2969153035391800	8.1716775642809400	7.9337115330101200	6.8181997112558700	2.7089128421678100	7.6782057606775700	9.5997031477578500	4196	CTR
6.7005733724963800	5.7317850054744800	7.0874976737049000	3.5413456541517700	6.0765892260044000	7.2139841149852100	5.7872471251205100	12.2528282757965000	7.5327636953726800	7.0919730904381700	10.1730398116474000	3.0020068563127000	5.8156791808989300	9.4436551306000100	9.0520744874210900	6.9795860392747800	9.5099556739968400	11.2040406704242000	7.4181291884520200	3.6818764735624900	6.4138667000799000	8.0345095507062800	7.8180912517213700	6.5732619000408200	5.6515589920370900	4.3715849264404200	9.8831922014355300	8.0409448477516800	6.4619910734895600	8.1863370253584300	5.7085946975760700	8.5119567017729700	10.3651653976197000	5.8223432140548400	8.1622581517904100	6.7529030134162400	6.9550342699268700	9.5943657297231000	8.5516521792484700	5.3298070390864000	7.9446448636559200	9.1940688165886300	7.4439850043062500	2.6639937379945400	6.9374753759839300	8.4683986944204300	6.5035003327417000	2.4963717503877800	8.5439501548140800	8.5090209136032100	3.4316803993000700	4.5900215548690700	9.4743082546455300	8.1247948907372900	9.6428137357404100	10.5715054059430000	6.8726217695320800	9.5945808949703900	8.9619154070945000	8.9701509096592200	8.9832294061508700	8.4814568137172600	8.4502842816193700	3.0081076054991900	10.2364130345242000	6.9532136526378100	7.3363304691071900	5.9518127922444900	6.6944808989801200	2.7306847554906200	7.9076727210854100	7.5806254247301400	4.4332490261153600	9.5939129869553300	7.2115253494628600	8.0020564711971500	3.5592262890514500	7.5366125813904300	7.3809632979994100	7.3376296030925200	4.8566619538555800	8.1299972647398800	4.6115544306069000	9.3317964402574500	5.7184765510463100	5.3560458451432800	8.3058460156376500	8.1174043134535700	6.3141079398211100	2.5026293640555500	8.6723466113857700	10.4307984310111000	1098	CTR
6.9014743327758900	5.9297478533886700	6.7771049624164500	3.5095327428691300	5.7355161854955000	6.6331668543142400	5.5113586560234300	12.1488567824417000	7.5396397168206300	7.0678152108026200	9.8279342264510100	2.8548580985828700	6.1491213685986100	9.7547310740432800	8.8647252802037300	6.4296217185936600	9.4876606081056500	11.3339361240447000	7.2873742833369000	3.6614452214457100	8.1184409930630100	8.4294161949144300	7.2062532975635600	6.9793430285443200	5.5199659695485400	5.3864954431031800	9.7830695968285500	7.7881373922783000	6.3481723868908000	8.6081443916591800	5.2144741963689700	8.5435224754726900	10.5925275356334000	5.5111565943629900	8.1450968207735000	6.3736840840437100	6.4898682213664300	9.7694028033425400	8.7012695016370800	5.4744712659410400	7.5766745496900900	7.6457422538207800	7.3775618655354300	3.0281139912760200	7.5560547341152600	8.4479116533136900	6.9962198996786600	2.4805825796956000	8.4529547995218200	7.9017350137952600	3.4473106248676500	3.9753030593740500	9.6217031059224600	7.8849876819629600	9.3879813174181300	10.4327988784734000	6.9268919456626700	9.6770335894274200	8.7127154906118800	9.4759366608098800	8.8745117053339200	8.3325138121185800	8.4120844295653500	2.7500891416376800	9.8306768567989600	7.1013633600940500	7.2419762212836400	5.3858373401089600	6.5181817639048600	3.0103261632978700	8.2550832749606500	7.1313722724183400	5.1993626569797300	8.8739387621560600	7.9967951941325200	7.5010106134098000	3.0325844958562100	7.7944195237318500	7.2715521050735800	6.9133204561937500	5.1500240120468500	8.3448607279822300	4.9132901684469400	9.6210719668016200	5.7767741444851200	5.5658034971476900	7.8447082480865600	7.9255997804408800	6.3773520483797700	3.2199862135499200	8.2474587301496600	9.8504242042962900	920	CTR
6.9973719316419000	5.6760758252638500	6.8899619310935900	3.9274146649682700	6.2726319842688700	6.2824522647425900	6.1349531685840400	12.1992692998430000	7.6635389261666500	6.5827965454783900	10.1431683502560000	4.7483026928370800	6.3124237682385000	10.0388443454531000	9.1531375709496000	7.1223540452861200	9.6264572485559500	11.4309611872835000	7.4118181899943200	4.4340240054427800	7.3824898624089700	8.1889724707473300	6.9067698555035000	6.6897114885812000	5.3418586748673500	4.7326335203258500	9.7547158803087500	7.7808926474978200	6.1172126449696800	8.0923445269843000	5.3659392871248800	8.5371024872080200	10.7118309384274000	5.9132617232310800	7.9931729254389500	6.8964607400090100	6.7054529407367400	9.7715258118141100	8.7026470755694000	5.7166921487439600	7.9959716374224300	9.4661963764383600	7.1898376906383800	2.7224295607331500	7.3653831369828500	8.3091458201624800	7.0953944801483800	2.2239753775120000	8.5935492417531300	8.2584013589825900	3.3891741456254000	4.6787673556849900	9.1633172519404200	7.7784880112564200	9.7884419653983400	10.4191903399404000	7.0590953371944900	8.9915014578320000	8.7921400273052300	9.2772170683257900	8.7045928623533500	7.8161324736483000	8.0774683280240200	3.1719408706985200	10.1088695626021000	6.8875945192359400	7.2962268067290000	5.8243595290629100	6.6366837511343000	2.4770107885238800	8.4977149716941800	7.2660372899171000	4.8683734262436100	9.3044113358825900	6.8672527173835200	7.5549251564895600	3.9725808969499100	7.9653469506583700	7.3555597247906400	7.4128068972513400	4.8858439028306600	8.3077943374456500	4.8770621528751200	9.7736521632373100	5.4187857603673000	5.6758808808715100	7.8715127293197900	8.0122639744463600	5.8980214862014700	2.8412149636027800	9.0323229127529800	10.3749588057642000	4421	CTR
7.3601128537396900	6.1509158368300800	7.6926949338772100	3.3292840655101300	5.5511875377983800	6.3321134869482200	6.1644399276310900	12.2063401841310000	7.5208091643317300	7.0200983916027500	10.3484073055391000	3.5776813381406300	6.0021042609059200	9.8203837866995800	8.7058162425916600	6.8877739546590000	9.4360466996917800	11.3053945594829000	7.0888326645828000	3.6160182342280300	7.5981444287575300	8.4682652364381200	7.5984046263272100	6.8190673230789600	5.2408912911087300	5.9475689670612000	9.9534264655995800	7.6499042107877400	6.2307389085026800	8.3248313191896800	4.8753204194415500	8.4295223935512200	10.6058016376143000	5.8526842882478600	7.9949819443174700	5.9651744583959600	6.4504071742124100	9.7967261136016000	8.5082024968032400	5.8701185306207200	7.9846985587177100	7.9118353609226400	7.2070705550625800	2.9473485336602100	7.4412285856019700	8.5834406987773000	6.9762476662962700	2.6411347997135400	8.2178717342864400	8.3634029320302500	3.3705843540010600	5.0497223844670000	10.6067517564005000	8.2972178746069400	9.3948673043152400	10.4285166130857000	7.0151335267579500	9.3071804516985800	8.5772941654101900	8.5933188822954200	8.6944815619252200	7.9647911277840400	8.1957254438611500	2.6875100741159900	10.4094722981388000	7.3855162958960600	8.2301339366406200	5.6884303228083600	6.8116206415557000	2.7054882220270200	8.1696098128703700	7.2463183660336600	5.2228527501478200	9.3843355966394500	7.3085490025157400	7.6209344337040200	3.9800108669691000	7.9329587166132500	7.0780173171634300	7.1726498563750500	5.3095420669614900	8.8950507668316000	4.5508891018095600	9.6272912835554600	4.8987525272882100	6.0104669855249600	8.1223341783696200	7.5604949199957200	6.7214748871824100	2.5624968515372200	9.3887155653201300	10.4454812443847000	4385	CTR
6.6325243182555200	5.6920929368093400	6.9190027538530900	3.6342702461827100	6.1720265394443300	6.1934178395403900	6.0642771820945700	12.3216994021866000	7.5853534338284300	6.7804008178584100	10.5248392654476000	2.0957058988913000	5.6357268415181500	9.5390164334960400	8.9455559306778200	7.2648356042405700	9.4506776619296900	11.3853145954660000	7.3506753069133900	3.5768974805279300	7.1518927487527500	7.7084350283126000	8.2392687969356500	6.1331655749358800	5.5787325513039700	5.1442589964798100	9.9244085443781400	7.9650073364516100	6.5967207202390700	7.7425201550130500	5.1093305321381500	8.6409775176932000	10.0470906638176000	6.3777395060735900	8.3612119940075200	6.7824436217014000	6.6165070328242300	9.5968890048364100	8.5823255181447600	5.7514466990750600	8.0193911070841000	7.7644150740202300	7.0718874631909000	2.6504787280838700	6.9968938220065800	8.1133387210141400	6.7370419329866300	2.3837345506422100	8.3829148347013500	8.2501461263298600	2.9763556274497600	4.5907108792033400	8.8359195599066300	8.2344273416993500	9.7121876130404900	10.7625763457718000	7.6171364718897300	9.3972549506243400	8.8646157391940800	9.0091365465289700	8.6105738885496100	8.1097768205235600	8.4225206113940600	3.5269708539414400	10.4236703918560000	6.7784136677905300	7.3348376984430500	6.3795630302736200	6.5662578276600000	7.6003703924506700	7.9321348897006600	7.7796940476607700	4.3318736952144400	9.7562714481077300	6.4899060039781300	7.9731610651227300	3.3079274611962300	8.1891310574421800	7.0620763661486100	7.8463853738841600	4.2738454374595200	8.1715991726806600	4.2613631176780100	9.8482469227197600	5.9822946608088000	5.6104629190668000	8.3249186062197000	8.1549509049928800	5.9912595888697200	2.4932719860463600	8.7396851837775500	10.4987825254503000	4520	CTR
7.2466542965647500	5.6523040905841500	8.0861409885247400	3.5336325812858000	5.2121258895488800	5.9825941003748100	5.1716530925181300	12.1878833165762000	7.3200343811745000	7.3429233022370100	10.2044101976065000	4.2454471038581200	5.9850656405818400	9.5511676575004400	8.8305559910772800	7.0879663816937400	9.4093114749672800	11.1876823789364000	7.2019525348601600	2.8721778074652900	7.0752028094232900	8.3859528218024800	8.4766275561938200	6.7513151485166400	5.3778935998664900	4.5097783646529700	9.8542827142903700	7.9252905944090900	6.7583984452771000	8.4830863311238700	5.2895908059002800	8.4315341345742500	10.6870453564107000	5.5566051770910000	8.0989095738770700	6.7566218191218100	6.5027232532203000	9.6799690683489200	8.4819553782349300	5.6442272573394200	7.6966075756234800	9.3457079960045400	7.3679584051209500	2.9749349443766400	6.9052245125080800	8.1042557702250400	6.5672103323571600	2.4793367180107100	8.2328790175207800	8.5001679633711500	3.5120185555553700	4.6874858054037500	11.0533106268910000	8.6711076455602700	9.5189470013209300	10.5895743184052000	6.4536339907536000	8.9874301610884200	8.7889128662849600	8.8112990186718000	8.4552165058572300	7.8534044023193400	8.5221415075166700	2.3435671059354200	10.4785131577035000	7.7188626186776300	7.7261542720244800	5.9831425415940200	7.3837277058528400	2.0666277412394100	7.8218578101812300	7.2501666144558700	5.3121848233303300	9.6540708179161700	7.0604917956399800	7.8831925605877500	3.1581713305664100	7.7506405389549800	7.1539975247882200	6.9013614419218300	5.5004189588646000	9.0180953622140100	5.5185621798265500	9.1711135621162600	5.8662526675086300	5.8980954827154300	8.4458980198143000	7.8980770757366600	6.9909374496284200	2.7898162352293700	9.2139908210346400	10.2929307439299000	4100	CTR
6.7347952605226200	5.5815060409008500	7.0393485820932300	3.8147352677226000	6.0396862033522200	6.8841563879897900	5.9523324459878000	12.2884963039963000	7.6628992050190300	6.9776073656225500	9.8380866157001400	2.4815290120261600	5.7300520594771100	9.4202957382731100	8.9563089000466900	6.9234226178190700	9.4289325228002600	11.2507300014882000	7.4651957248886800	3.8930372761137400	6.8078075912505500	8.1719517486835700	7.8977610434800900	6.6459962996592800	5.7588001490274100	4.8855086942729600	10.0254628451577000	8.0035695934056600	6.5082194144319400	8.4953550421778900	5.2275819988485400	8.7136629334225900	10.3240063374959000	5.7472178359409400	8.3433983864852600	6.4112109815602700	6.6268745997857700	9.7449790534807600	8.4960601348243400	5.9715956244254500	7.8771694214358700	7.8642302302549700	7.2107311002734600	2.8605125503827800	7.0054125243615000	8.2449164868976700	6.8190489337133900	2.3348670977333800	8.5131716169787500	8.6987441241941100	3.6125739371013600	4.4287274547879800	8.9213397744760200	8.3059543623479500	9.5919658047329100	10.5859080087010000	7.1451204120926400	9.2401248566180800	8.8883419604482000	8.9594318085131400	8.6379271993206400	8.3822342575311400	8.5872293665772000	3.2655030751027900	9.7071467679225900	7.1131307313975400	7.5053159732406700	5.9039056868472900	6.6193752381174400	2.5521045272420000	8.0937953303217000	7.3523278145843000	5.1596108756987000	9.5613717705041000	6.5649759398831900	8.0992816737516000	5.2598095481853700	7.6725392983117700	7.1960955750582100	7.4072454973241500	4.8524125128819000	8.4374359726334900	5.0238323780037000	9.5092559927275000	5.8768695520544900	5.9198729462553000	8.4029777096295200	8.2008350169570900	6.5786178686541000	2.7284769859568100	7.7627600622396300	9.9348637867015000	520	CTR
7.3612489340422900	5.7595270072794600	7.0314492687012300	3.3237026325665600	5.0850359392943800	5.9283422263299900	4.9081454962420900	12.1746211705154000	7.3147801437099000	6.9047610384186800	10.1643553372989000	2.5316675958021900	6.2841782421816600	9.7999995857957000	8.7452833077431100	6.8827412322825700	9.4746645426545000	11.2919891777280000	7.0584327245306800	2.9975106577576900	6.8931284022577900	8.7363271660753100	7.9916629002259500	6.9899902528204200	5.3261186997902700	5.0032835588775800	9.7260042086095800	7.6581105987292100	6.6382173015868000	8.1612306952457800	5.3859268915269400	8.5524630395637100	10.5313171538302000	5.6597267824049400	8.1519045247194800	6.6221375219665600	6.4715726872665800	9.7441476737862100	8.3506492099647100	5.7724223019272300	7.7975753822709400	7.5700900810516100	7.5698071015118600	3.2216424377258000	7.0755212905990200	9.2506432753235700	6.7571749952053800	2.4969936469549300	8.2138322657136400	7.6166028789640900	3.6611900137730400	4.3179027707451100	9.2121820657637000	8.0567279990390300	9.5311393955647300	10.5822810789128000	6.3982195752785100	9.3346670947684800	8.4659886687208500	8.7490864532294400	8.6536886448816600	8.0424791845927900	8.2892014105502300	2.2642263427876100	10.2052651160170000	7.7425664357136000	7.4395894048224200	5.2542846406217600	7.0516128053664500	7.1461996796990800	8.0555783676609300	7.0858822362188400	5.5227534915609200	9.2785070995708800	6.6584149399258900	7.6409360311067900	5.5115642322203500	7.5756336687313800	7.0427871586070900	6.7618837157276800	5.8788213795224100	8.8655582947956000	5.1406998373846300	9.5835590909670500	4.8683271829277100	5.8677400857178500	8.0767891176158200	7.6001509680843300	6.8327752949549500	3.2287072882676300	9.0212040828990300	10.3350830928307000	4060	CTR
7.0850047014529900	5.6896202454643300	7.1404050248813400	3.5429743306965900	5.6957617624795300	6.6125415897470600	4.7278093192688600	12.2146667249413000	7.7666214595732800	7.2319860628044600	9.5308226685142700	2.4396414846384000	6.3804745558114400	9.5742076508611100	8.8788243041879300	6.2310618091850600	9.5876293937389900	11.3079530824665000	7.0494397842034400	3.3002069765901200	6.6672392981808100	8.6059139881552000	7.6955870811782100	7.2286653571241900	5.6058505576718000	4.6006872162206600	9.6819084722818100	7.8762568541984300	6.1264571360635200	8.6575631658856700	5.5416521125145200	8.6210731688809500	10.9149654409823000	4.7312680540438400	8.2983164904201800	5.8493594396866100	6.1890792810104900	9.8462482624843800	8.3837102174409700	5.7734652612069900	7.6634628278488800	7.9208422717545100	7.6100342308928600	3.1741526838903000	7.5498344740519500	8.3362569049216300	6.9478497950341100	2.7618475811182800	8.5470449372030700	8.2112188851418200	3.5141649074721700	4.7913012645775200	9.8867158036377200	8.1671662252025400	9.2317301414092000	10.5879674080535000	5.6782829544919400	9.3252790651011500	8.6889414916902200	9.1168397142367200	8.8814275864526900	8.3453046521108500	8.4664184594330000	2.2947420209213800	9.2929517190429400	7.3164270968639900	7.3604914104985700	5.0966675828833600	7.0028893618819200	6.5979730587742700	7.9594944064467000	6.9656039202213800	5.5861395611928100	9.4634164052305300	6.3106171841882200	7.7991238555462000	3.1327609420934100	7.2106585783797300	7.3652034060605800	6.4826824986858100	5.5522739285077000	8.8292272310038700	4.9286102410834200	9.3585503656416600	5.6199367093632500	5.5974774466945400	8.2315347520218400	7.9852075228844100	6.7203576725127900	2.9840443051558300	7.3111482805272900	9.4665486480373200	722	CTR
6.6498411411034000	5.7288835560098200	6.8647941700712200	3.7734788260377900	6.5694494339993300	6.3471809743752000	6.9841462635102000	12.2607717730011000	7.4998509474012800	6.3970769560305300	10.6409572571125000	2.4649666458381800	6.2274692783313800	9.8240393912054400	8.9326427958121700	7.5783956623528300	9.3385449858923700	11.3708231747959000	7.2368805936662800	3.8162319207376900	7.5750432824483800	8.1506191522882500	7.9560462309721600	5.9853074353242800	5.2024183616427600	5.3769253235717300	9.8107067657140300	7.6700596057678600	6.3620731662921300	8.0006429854350800	5.7608545762381500	8.4146589448335400	10.2992796214738000	6.6548701627549300	7.9063956127974400	7.0547495343389100	6.8389036416624500	9.5646991199080400	8.4893936009692500	5.7167299441932800	8.1273264268262000	6.9592363211162900	7.1810044146202800	2.8330603064837700	6.8371680227649100	7.9097165160556200	6.7304939315400200	2.4074802632074900	8.4779412094229800	8.0361707822281200	3.0481249702674000	4.4984275922336900	8.5875955379081200	7.8063835039576600	9.9295405175498000	10.4476363010173000	8.0163678298546000	10.0332583955284000	8.5828174571925300	9.0009997446411600	8.7132197582800500	7.9265461348758500	8.0167095863143200	3.9343683033286900	10.2825877085288000	6.8265750881148500	7.3750909002130400	6.3944394638049300	6.1645808064011400	7.4468724371424400	8.1461116801170400	7.7944004789764300	4.5692269108762200	9.2214732280760300	7.5967784141104400	7.7064754812973100	4.3876994815710100	8.0322483087351900	7.0964163618304300	8.0355886295848300	4.9137646996075400	8.0954080382731400	4.0557641258685600	10.2274716574981000	5.5435927025586900	6.0100027013815500	7.9540661363428500	8.0038385276583300	5.7899265710140000	2.7514777768517000	9.2209661669631300	10.2494373450202000	4148	CTR
6.7968991348744100	5.4511544458588300	6.8977874338701200	3.4720027284011200	5.7174951245155300	6.4982020379069200	5.7181322769076800	12.2249293100219000	7.6476321204110300	6.8486568795787600	10.3912891930681000	2.5906026152174500	6.1221093325794800	9.7112715065305300	8.7995439724581400	7.1497804453991500	9.3893468768840700	11.2252311547729000	7.0845292853501100	3.5769624564898000	6.9899117969402400	8.0727529048132500	7.7808109600471900	6.4382435791960200	5.4136155801411500	4.3798733246113800	9.9624140503889300	8.2490613154492700	6.2109764123368300	8.2006985091549500	5.5844480510066000	8.4762079785274400	10.2005837525413000	6.4094205357056300	8.2782381089101500	6.4482304094127300	6.7489752615723800	9.5758909597621600	8.4948737202870800	5.8197157751323100	7.7816812326977700	7.7733898799387800	7.4622265980658500	3.1210186848038000	6.9645252011745600	7.9734798602617100	6.9303147789970500	2.3932565879691200	8.1850195340817400	8.2073019975958000	3.4292845568294000	4.2148666617082400	9.7013202981928500	7.9456514287034900	9.7160753084470200	10.5500560524735000	6.8647869635599600	10.4234171599258000	8.5319458520395000	9.0332611757143100	8.7084246531848700	9.1094699726499000	8.1580574422182900	2.4858948942995300	10.1325220617354000	7.3759122018454200	7.3992282444522600	5.5839256770476300	6.5679507179065100	2.8567634737444900	8.0686386518018700	8.0389724746479000	4.8655821149471400	9.3884197836363500	7.2206842474392300	7.9758074382358300	2.5455905481813300	7.9116715024500300	7.2600466734945800	7.7379367875599900	4.6003762387296500	8.1783196965844900	4.2317566118781600	9.9227385450769500	5.5583341360197100	6.1780604600013400	8.0805081750899900	7.7489814992512800	6.2411673657690000	2.9406295815921400	8.3844503592131700	10.2360018151039000	4399	CTR
6.6043015997560900	5.4040732766381100	7.0251425163683300	3.4331147693922700	6.6186474084586400	6.9212865216681500	6.5042627481851500	12.2599975008598000	7.7462581435017100	6.8457188968972200	10.6673502914607000	2.4456485778481300	5.6966188140458800	9.7504802525263000	8.8023564051256900	6.8586694759645700	9.3909067312769800	11.2294923608830000	7.1311269660986900	3.6297249973557000	7.2493110198523100	7.7797499591618700	7.9465659383788800	6.3158692939617200	5.3859135229051400	4.0717410453030300	10.4796228395724000	7.7987410706566900	6.7017809186357900	7.6970112050933700	5.4645981599750900	8.3652706141935500	10.5937037561042000	6.3940698988554600	8.1800928116056800	7.1470988900631300	6.3762403801247800	9.5959687830753900	8.5910618355608200	5.6533657912216300	8.2346442087759100	9.4181301877299000	6.9363109145335900	2.9115315813641900	6.7366029658687400	8.4702247709377700	6.7721479035963200	2.1909724475420600	8.3727923673486000	8.1380692996723100	3.5337928288465200	4.3059501820279300	9.1858332530462700	7.9973317178351800	9.6579053569953200	10.7086093216102000	7.7662229603866800	8.6912065404643300	8.4425657812061900	8.5895624762953000	8.8066154965281200	7.6449850740186100	8.1908716589514100	4.1006500050865100	10.3311831413846000	6.5431555396664400	7.2798068555822300	6.1724125382300700	6.3328878678040800	7.2832365059880600	7.9129148792215500	7.2705763803471200	4.6749798387246100	9.3211081291466300	6.7649801641870500	7.3888143393626100	3.2819826340623700	8.1417839866716300	7.2001736084706100	7.7707175972950600	4.8829268566912100	8.2388995300466400	4.7812196855377800	9.8516313916209200	5.7975523253118000	5.7904414627742800	8.0346911983445100	8.3554655880583900	6.0596891549367400	2.5273624295742200	8.5668505831950700	10.7430631306054000	4466	CTR
